ID,Is_Lead
VUPVTKAH,0.25120320314029776
7IH8XGVA,0.05808545879704945
USMZGERE,0.3578664332464886
YCCDHKTG,0.2702032263804621
6Y9MUXZS,0.10766394815785128
HJY6Z6VK,0.14414430027629963
8O3OCD6I,0.06386558126640436
S2D3OAZD,0.49989987230091176
RXSYG5KR,0.08118448315050833
RKWQ3SVI,0.10499425534666998
GMJ753WT,0.17032044374034522
49SA5JRN,0.05605937471439086
YTN2MY9E,0.20643097165479152
ZHY8ACMY,0.48346129704942625
EDGHAZHD,0.23310333711172615
6OD7Y5VQ,0.09727122780409679
YAPP57D8,0.26534065160792814
BPH28N4N,0.519968750689672
8XXIVDYQ,0.2453254708183292
CHDTFBRT,0.35011238475463613
8MMQK7GY,0.12070619707112318
ND99D3WV,0.10888865920662405
FZWIXBAB,0.36757233076970514
5WMGNVWE,0.13952261035394112
EKRJWVYQ,0.27563684378359515
DVZF9SSY,0.09013933918673339
Y9CJRXA9,0.17747248237407648
NN7ZL4TW,0.2520860891918933
MNQV67X4,0.21591445613151536
UQWXQAG7,0.4185136368704156
2TGUDKZK,0.25496099567581887
GZPM8EZS,0.1091607721622637
INUCHNXX,0.040744092945563325
HETZN3GK,0.04079742241164161
7BZQBPDM,0.1125382555280836
596A6H4G,0.17808348381996916
2HMSL5JL,0.46625756828952164
33QBPMMG,0.04354681963547835
WJSNAUZN,0.2503487018453376
JPAJAADB,0.09711149068346799
KFEYQUOV,0.052330740615268115
97DGRIBG,0.2178147983373556
K2MQZHAB,0.4865377626893178
DUVECJHZ,0.09584275880624414
ULF2GWYG,0.05909322242554798
FZK5EWQY,0.29917540903348094
OASP49JJ,0.5192921796077563
4U897QPW,0.17858352349406556
ENJL533L,0.7812329880055783
KR6WCR74,0.3985473995860225
CDK9F2MA,0.4904533552441314
FZJKHJFR,0.3112938798812298
5YJ97APB,0.49808652552323046
55NJR5RM,0.2098240874217085
MXF8YGED,0.24782868775007166
DNNRI3ZK,0.3401315299052967
Y75Q2U87,0.11012786395141241
7PPO5BD4,0.11615385063539352
X8IS7CCK,0.6663638411275156
JTY6Z6VQ,0.04576002067260417
HCY4BCU3,0.24120007982911978
USYGW2NG,0.5351701656815098
HGVVBTUU,0.2731595032957272
AG8YW387,0.4025106337704242
E3WS3EUA,0.21367295326290608
ZMTEOSYC,0.04236814504547282
TIJJON8Z,0.11006278322706217
HCKQCE7K,0.36063037561074923
CHUAPEHX,0.38644730830303026
CICUFQQ6,0.428900400026624
CNVIPJNF,0.11396429657319836
S8JSCKP5,0.1463254034499947
CSU9ZOKW,0.3291148964643802
DNWHAQYK,0.3564301144121811
F88EQVFG,0.43405317048333797
SE66YHCU,0.28639043790486984
7BZKS4YS,0.30446743683999467
KJZNUQ7M,0.03923772046295594
EY2WNWQ3,0.6600857572990866
LRJCSRFF,0.07539500942366267
GCEYMCAB,0.431672299596946
4H2WPKGX,0.3836215857231104
ZH2TFVL9,0.27648118708388625
6RXBJEEB,0.6229539055102402
O535BD9J,0.3803891430882445
W9DXFPYG,0.2709040397784702
DVGVFBHO,0.10279476793536074
JPV3DDQS,0.09971493324593472
SBJ8CYTW,0.0466491478850579
GARQIR3S,0.212132650852011
7BGVGCBE,0.11036224941935029
O5ZQSDPG,0.09662365557821774
FCUX6YDW,0.21068847262449528
YMHXSIP7,0.39617975826361557
TRD2RGBQ,0.14616045533559155
HDXBTZJY,0.04164850307796318
HA5SJCJP,0.20291387965460866
NCV5RR9P,0.40783716459816005
6DJGDDVU,0.04231083411695849
F3YKU25O,0.47766306764730876
UARWZRFU,0.1411916419656538
Q9KTXUYV,0.10223085268738533
UTWYL3KS,0.15222312918759007
ZR7AWVDW,0.1998957253759912
HPMB5CFM,0.2295556386792952
2FBHZW3A,0.4464434655554735
RIAZY9WC,0.19525145613421463
7K2PJ9EQ,0.293253112572678
CQJ35H7F,0.12612134877045397
5VRFQJFX,0.06641160332956847
ACRLA7LV,0.27746802389301406
VLNI3FEM,0.31882537649034615
4ZFOKUJ6,0.2241230073355435
RDHTJW3X,0.33600449957610623
E6Z2LJYQ,0.042629706634025634
BFTDVBP7,0.26845613612017993
UCJWHMWH,0.3335407109292547
KJJAXJHR,0.13774393160258172
BWN7XWS5,0.3581143111296457
BEOIG4SQ,0.2557760246296465
VVODFVEN,0.265850377734574
ZU2SV8NZ,0.30083860894042685
AR7P4SEB,0.20314339875107487
EUVCQO8E,0.11825058283175219
7PZQVCJP,0.29829220402411083
CKWLVGJ8,0.1089636335324036
54QJM4WY,0.04378792391938449
JYVTWUGC,0.11779472860946867
GN8NOU65,0.409794379887345
HUAXVZAE,0.10207578229192286
AYHCBRFR,0.04929310312802119
AVN4ENUW,0.3018223658215039
FEKX2VZW,0.2635262126619964
B2VAX8VD,0.26392296512124347
NP3GU7ZQ,0.18358313100946919
FCNYXIUF,0.24930058328953755
H4A6RKW9,0.1980810316387612
2OZNCALB,0.25714853823022277
FZ4LJU53,0.0392333527845213
8N2UQUVK,0.039289134999261316
KZDVAHCA,0.2147204512327242
23HPNGTO,0.25679955216752587
BWPDPIZR,0.11168967171033227
WJZASMLU,0.5031795446981707
9PCXD2UN,0.25260963599197067
IG6B7T6K,0.28203047054774866
8NZN6EFZ,0.16960489908955123
QVT4GMOX,0.12544131087781846
NEPVV6DE,0.09335147405736233
SRVEATLH,0.18274269765293158
JTHTCEXL,0.1077120627691327
ZB9HJVHX,0.039249580355621906
GNMVLD94,0.10550308243689083
EJ9ZSKZF,0.24653644482856654
UBN9B5SW,0.2743447462276353
B7R8DFXW,0.48567407452733563
6UMUBIW3,0.43181186339274863
D5NRAJXA,0.31993078950620707
GJWSW8VV,0.31831207394112204
VHXKXERK,0.061628604486805
28ADGRSX,0.3029933641343998
WS9SWJAU,0.15315385276337334
IGP3WQY4,0.039816917196753496
FEWDSYYQ,0.08249968586040288
M6M4TQYW,0.09808038999079054
MUBMUNWO,0.3056564258902121
HODUJVTU,0.31741640894197115
PJQRA8LE,0.5317334336680664
ZEU9OCHV,0.147997666168864
NMMKF246,0.36042833751426384
KNTTJMKS,0.2506460037532509
4NMEL84Q,0.13010503141971724
NWH4R8KN,0.2478312579921361
BIVRNGKP,0.42644641954261847
PYFGMQW4,0.10678613844387788
MVYXCSKB,0.37788367794277616
7ZV38CMM,0.4349265441682659
4DXVH6V4,0.6627514096930679
U7RLIITN,0.33470073520188687
ONJBIAG8,0.18930961259148296
9YGSEEEQ,0.04423509373677408
FFVLA7GK,0.21511044295233472
7CM4TGKF,0.45770005003530806
N7EWHDYW,0.10776882926542304
TFPBOAY7,0.4189731638271458
GOOVE2VS,0.10646163429023571
B8ZDBAH4,0.11105828098168963
9DFR67KJ,0.04557618945880339
F8SYVVJP,0.3507295359914432
B6RMWTN7,0.3358731555648817
JGEQ8IWE,0.03742203297046023
TJEP3C9S,0.13842527704588833
NNXNFEVA,0.065825320985581
PTCLCDKR,0.09401175332349362
WPSWJH97,0.1609577762602047
TJPYTJDQ,0.12478012877319111
GT68OJA2,0.5200482049934706
PG7DWLSW,0.4934631836513444
QKVKMHXE,0.046252924832651525
DPSJZBV7,0.44009249106692344
7ABWCQ4V,0.045987637527021764
DKZTEFFX,0.11034816267005834
TIKQCGLI,0.4201755006194368
M7WO3JUA,0.09809933733673415
SFPBN89R,0.12033162475151842
HIASN5D2,0.3837190355106479
QVVVWY6Z,0.26219644244486
TV9EMB7O,0.1627172545866979
KZ2MUWRM,0.09612392246477722
4WEUSSCX,0.2794689235626046
RUOYGDIZ,0.20925556952872998
LPMVURJI,0.34019854876973005
UPSYV8CS,0.3610197145117645
9W7MN3VZ,0.16368203391764585
LZQUHLPC,0.04221765125224419
KQFTBLGU,0.09627326754085631
VQZJKA6J,0.14844393724790772
VM4N3QTP,0.5071613289758857
35CMCXQ6,0.10887503666864226
KUS9F4KW,0.34706002054954
GUMZKBQY,0.6725723340354772
5NHPSUFK,0.10191425512118227
ZNQCMZDG,0.44233508142522715
R78MUXIW,0.30154578356847883
IJTBCAAA,0.3093621122453713
CHGJRCWI,0.3752236498347065
GVBGHUHH,0.09646758986636714
KMAHD5UT,0.34118506106900554
PZTSUBEA,0.10767027714692
ZH5PCAZN,0.1032570649931064
ABCIXJ7L,0.12898811991185702
HJAMS6L2,0.39480679567727545
KVD6S7GF,0.32158168978608
BJNHGWJN,0.5004014604833075
NG7MR5EW,0.5056883980783883
LNTWZAAV,0.4020293962832119
JWZPMIPK,0.30431757745333154
HEAP92EF,0.10773552590879906
GV3A7MVB,0.12893099374345293
9PNUSHPB,0.4399822428456547
GC5MYFZU,0.26071090053945245
8YQSRNPQ,0.360612541648005
UNOHX8SY,0.08604857634145713
OE9PNTY4,0.10098913037234857
EHNQ7G6M,0.09951740263806635
CV4NKQHP,0.47680878307207464
5BO3JWEZ,0.11228222735341792
YXP2AGUB,0.35661610345421446
IPFXADZ6,0.13197028155682047
MV4TQWHL,0.18919685721836355
CPNRENQ3,0.05144867290877765
3KPCBQFW,0.09014602582374544
2PN8Y7UF,0.11312651339489284
9UNKHJJG,0.472418358604162
RKAEU3WB,0.185313211393571
YV8CQ5JD,0.1231275515982088
FLYF26N5,0.11124655670004328
AWYMAHTR,0.2396680792021609
WZXVSB76,0.3076428362811451
ZAVTWSD5,0.27025626287323395
XBFUT5CM,0.45262999448002167
NDYR5DFH,0.09105517084194448
OFVHJIWT,0.06552271860432432
CSXRVQYE,0.1398964889240933
PJAXKFRV,0.6172461377021135
EW2NPCWY,0.11050361042864422
VXQXMCUX,0.41545732626036247
PKEHAZJA,0.04317582895873189
EN35GT7N,0.14177353864944983
3AXF2H43,0.10322495032755004
EHFRWIKZ,0.08960893581997194
AAC3NWLA,0.3643046935175206
ZBSRIHFE,0.0451101502020912
M7ZPS88I,0.1831483366041139
A8VQZMSL,0.10304740013301061
KWTLSYGC,0.32351090623263534
83RG4R4T,0.04502585678540517
NZHWU58F,0.5139076609442418
C48ISST2,0.1272393007328789
V7BXU8EX,0.27831603856258286
DU8NAJNF,0.11904776923666828
JUYGR5UT,0.47573625603225883
IZAEHLUH,0.3409088722802518
RYR3XNQZ,0.08443879425168313
MTKUNHNS,0.14300286476716784
LVD6LCJ2,0.42726084741210935
NHSUIDQB,0.4058390273267666
K2QKZHFN,0.3172330668263761
XW2PRFEH,0.05618148432080253
2QYW4N8Z,0.09943459353535207
IXFAXOR4,0.11279261116575583
K3UWXLJW,0.3368050732495992
CQK4VNUX,0.22886199100714147
D62U3GDN,0.16846088014099267
J6F9B8LG,0.4530888697220638
ERFUYMUX,0.351760800142359
CVUV5PZI,0.4005686505280386
ZRUB9VB2,0.27031175943272817
SA3VE5YK,0.37495912472956083
HPN4DRPW,0.448068404134895
4UQZCRUX,0.10472820382621909
ZUW4TEPR,0.06394980529491062
FJUZ7JJM,0.45508577109556636
SDDO9SOJ,0.2907137689281077
4KCXQQMC,0.2310702955104079
8H6TF69J,0.06731306296205902
NWMSWZMO,0.11747642645746278
QJETFSSI,0.1349494322595021
IBLBVMV9,0.3759651716858799
NQJERIQF,0.11638778972522335
NBFH58VQ,0.300493404252919
TCYUXBF5,0.35050494176852953
2ZCXPALD,0.044202010208598305
L8GBZ3IP,0.378991694067018
V5AE7Y49,0.5764012465705309
WNEYFTK3,0.10729174972100532
BFDMRWWM,0.04468686142143416
KYZJA59E,0.08835802774013178
VAHV4ACC,0.2093119140801683
KVTTZRXN,0.3149767264631554
TPCB6GBW,0.10772805075526685
GMUVBDHB,0.11168382841408153
FGVB9CWX,0.40168060475446543
I4YXCBUT,0.12054255419430915
DGYYFMQN,0.3241382110355935
OATSW8JW,0.10825058877611664
JSAFTPP8,0.1466385747750213
DXGPK8HF,0.27389641084550365
9N9DSC3G,0.38353523307210896
BZRAR3GB,0.35413608893155984
WVI5D63L,0.1866878409412781
4AQFSUDO,0.1042086488008125
JDOEWDMS,0.5206301932922067
NDIYCARY,0.04826531062945827
EP3GRUYY,0.40814383922309894
EIRLN4LQ,0.30060155224880736
EEPHRCFP,0.044102672390011755
73VZSQGC,0.4713150005952958
NYAYKTPS,0.32457024247687766
SDCX2TYP,0.3268626200681379
ZFBRBRYO,0.05312561083328841
9XBYG9IL,0.0459185203766865
7SHFX3XV,0.24006965484378048
IN3KPT9Y,0.36870869165957576
GGNLFJ5S,0.310188118549815
JUSYEWDY,0.10922102414827854
BXVAD8Q6,0.449301199630524
BH7RXGPM,0.09999912158073877
ZQNADXLI,0.24585030629909888
CEXQISEG,0.1418506613617839
FJSRNOAB,0.10922172453039594
JBURTCSP,0.19307788613952018
MGHZ35RM,0.10315402035246153
JFZT4VXA,0.2480307712905185
MHJJ55GR,0.5057199852647615
NJQRP6WZ,0.29697657690579476
ZJQ5O3DN,0.1438707673127443
5P2JU9ZQ,0.31307795280471307
NCC5VYXR,0.09944871401347027
72JMRV9A,0.386170836414936
PWKJEEXR,0.4291243855535893
HQPUSCTI,0.4037849199543921
CJHGAIYN,0.17576532491815355
HXTMZRZ4,0.25641532191491606
AHFRYZ9Q,0.3584318721802599
HYTURKNT,0.267814640764001
BST8U7NU,0.45578428383451536
AJM6CYCY,0.336973180415841
LPCQRTSX,0.08991454041925448
MMYWMSYV,0.10790952485661426
C933QWTN,0.09012360476369803
XSIPXMSR,0.4079900897295689
XQ3NHHC6,0.11581216009749183
VLJCY9HP,0.37098898873983066
AOKXHDWN,0.0607276562933151
BXYM7NKP,0.3823097579401656
TUZ4LMKR,0.11137095877080368
SKSJFSAQ,0.23475468257714396
35ZPY6JW,0.0890538939031139
6EUYZQPE,0.40551410375858427
EUXUHPDF,0.11221478572837966
9VBPVDPR,0.3249484527168874
BPPWBAQO,0.2069377672423847
FXE6TYUM,0.2839841116803432
MJDKKSXY,0.5125309254877475
5X8ZUKD8,0.09161166110412686
X73VND8U,0.04210277379160736
KZKXW2TN,0.19546543706515926
WVGGVNQS,0.40951177821897095
X8LDPLXT,0.2605153224993278
2Z8TNA7W,0.06540349557832746
WVKGXE8D,0.038511509228834395
NVXXQXMF,0.13802866596638752
CHZKAUZK,0.4103535159241061
FATJFPLY,0.10331285932552745
7ZBUOR6G,0.0564654099122202
G5ZT4TSJ,0.059124180232824744
MS5NO6OW,0.1277606211729991
CBIF3ISV,0.03982921319677758
EXXA4WHB,0.10949617179656165
AC8X96CG,0.09579579642277994
UVAYV8BB,0.2072126694782143
HCQZOO3N,0.08883994793127495
YLP8JEKF,0.24841786723570342
AB3PHGGM,0.48923347366502334
SWPZPMNK,0.29121182699532233
BUIWHTHM,0.039611874937270385
RYUKMHKW,0.10781623040892516
4SMCRHCD,0.040400823023296305
SO7HPCYA,0.11465577985370008
T4YHPGOY,0.7225986038806262
FFZYULU2,0.07625549574791785
SYPDDAPO,0.4464421450728458
4HBE5HPQ,0.04592446381000639
3TKBWRIK,0.2359327015377189
B2PKBLHW,0.10887339859618224
UEPRWVZJ,0.13267682896905447
A7Q9JTHW,0.10877200208084968
FW3R7NW7,0.7696057299531581
XBEFBAJY,0.6502988885428156
EMPGWNKD,0.33422466161177516
GOTBIZBA,0.4392890849464799
TBS2K3VE,0.08113258763950663
J75JB4MZ,0.12269729728621852
9KMYJCAM,0.20608520336305122
MW6HV6XB,0.30003970266036534
M6MHCVZW,0.26914008499037373
Z3GA4UQR,0.11831187612200195
DWSPKPBG,0.09098026022793622
IZZDV24K,0.505688531055185
V6TZU4BD,0.041382044506644185
B8XBFVVU,0.10201302925911246
EHDAE6UF,0.3413595977016745
FNMQYRFJ,0.5912823853456899
EEXEKL7F,0.3375147339693461
3QZWNUZV,0.5010719753449728
AYKG5UWT,0.102912470841287
WKUCUWYG,0.32354265863609705
RJJN8HKJ,0.31715692087899416
YFKOMXYG,0.09684683274379079
C4Z6DXM9,0.2875153906490952
RIMZ8WQH,0.09332474465880881
SBVTTSWO,0.10031135514243127
IXPHNBWC,0.49172145810018736
EKMCOEVR,0.3431173353744126
ZL724SLK,0.27535225021799636
LDSDEMFQ,0.3175016666354211
7G7EVPVX,0.4668335156266063
3MOPBWY5,0.24290301873038814
BXPLRHDP,0.18395326850413163
Q3OUOLNA,0.06391347087290745
SAPP8DGC,0.3520311814454784
HAXRPVCN,0.2852841595219117
QL8KJWMT,0.08397155602922246
HRR9DSDG,0.18664160403642263
BBCTPP8B,0.3787506213713928
NUTFC4ZP,0.1110905292951218
BEXXIU9Y,0.36089745006997787
AZXAS9QT,0.6462662355160554
48D7DAQD,0.10177668096965752
BTY6GDDZ,0.1977773536660645
BFHPJPQ5,0.09217305061648316
IRDDLNCE,0.03987482708923747
5NCGHPBN,0.12871357389964852
9XKNYYES,0.3667663139505954
MCONDGDC,0.4841745503768777
CGKAWYY5,0.194719508399941
Z96Q3EKT,0.36385346370115296
AUPHVUBJ,0.43864540925770085
D2ABTQKE,0.37714025071306023
PTPQDPA5,0.09711833217183305
5XQHGPJ4,0.28310105952109
EU3WYCEC,0.09648062073008003
JOHQVHBO,0.09015627468948915
YU3DZDUM,0.28778729041892076
Y9SY2TSC,0.22723004738303806
PU4KXFUE,0.06829024643249876
5D2HBKVX,0.4168121974210736
9RINS5QE,0.4190788688788963
VQR5FPY5,0.1011292745275016
L25K7VC2,0.3245556251354104
CUZPKFYW,0.45313362061396156
WPKLBEKR,0.35266056175758376
5GEHK28M,0.22031204848760114
KMHTBDMR,0.1556732894259063
QE98QGIC,0.17426452418322932
MTGNDK2W,0.09429950614211174
HFUKAHZQ,0.1141491092264139
ENLZR73U,0.2079919013213527
BNME6XCG,0.07935644028682419
8AXL9NGC,0.09803881502125664
NXTMYHSB,0.25891964375963245
NPWWATBX,0.3573670156644432
2UMMTDSQ,0.09461900897776297
IGWHWGRB,0.040700872923162046
BE4VUCBP,0.04353668313283147
Q3MB8PN4,0.4646370416372498
BC57C8TC,0.1331097683277108
6B4V3TIU,0.033443223580531374
ETHSTEBS,0.6499431676990796
MSDS7DMZ,0.11598408814104731
4QNFMOA8,0.25529130319683946
CPXNCS9B,0.19083643928844266
2BCU2KBV,0.10181947591687135
CXC7UEWJ,0.4525367416138722
ATHCYYFQ,0.38163568044629137
ZL5S7UGU,0.21451920949563355
NGIN3UCH,0.3028562731625755
9NSKLR7G,0.21158885152078666
HWRTJVCM,0.21290419192442703
5KRSPFPE,0.2358201671177505
ECZMFRCM,0.5272735605546888
EFLOP9FV,0.37107278996608717
PTWBT6XA,0.09543342990333221
JVEVMDXG,0.29909847179748433
3SDMPX5U,0.12432423621525458
BITBUJX4,0.536072608087634
PNMCFGZU,0.4772778780673079
N7YK3O3G,0.31663206017855905
FWVBYCN7,0.09014512442638074
86Q2PH5B,0.10665097017194651
6V8TQZNX,0.11188221497839711
PM74GEKM,0.5070062433311244
8VM3USVQ,0.2964706038180371
EFQGAPXS,0.049065316762082666
JMQWUUSA,0.22424448977555086
ESBWPMP2,0.28522189490054944
QJCWPZEB,0.15124993092610173
BYOGAIJN,0.35593705514053725
CIHFJGYC,0.2733062704509709
W9BVFPZF,0.28261322106200826
YCLLJPGQ,0.1222172749104931
HPYGBF45,0.10493366835839602
CLUUY96J,0.24983009988946642
IKHCY5SP,0.5273593525561205
NVOHBXWX,0.27583746536844717
6ZNRAKZZ,0.37120362103897037
KUNATXZ3,0.4306318525180072
K7SQMJG9,0.1049698276524516
CLWUUJZH,0.18623185781107063
2XZEQOUL,0.2629324936672712
2VONSYN6,0.09420913288087267
KSMAJMJE,0.2896217313519157
NWTMXS5F,0.4497704589869243
758UGAKM,0.24636265306808333
PM7QAPRP,0.1284755849077866
C5QMVNZW,0.3198392726379942
CXGYMHVB,0.28130376388225087
U44BW3TR,0.3461883578654471
VPNAPRGC,0.11610176472274736
AFXGNFYX,0.04874175955647533
CVCO8D84,0.19417626003883504
UISCPWNT,0.22611280400597056
E4K2WMEZ,0.04749488922980178
TQC6E52E,0.05609525270812208
M3RWFURX,0.39292529539673915
6BERGV6V,0.23334846085417663
BQWNNAPU,0.432376412833109
A8YQS5WX,0.4575116242378405
D27YKIKI,0.5739499516931835
DDN2HFGN,0.36022136616165384
MKMK36Y3,0.10448057504672555
TMZBKHD4,0.04417555405106574
HW9XGQ62,0.35683337427351103
FXGWRWLY,0.043600227059484645
4KVVDK3N,0.3153234947272496
SNVYND9Y,0.4421056008896095
XHFEDNU4,0.2991681168284246
VIHRCFVA,0.27237317653831156
WDX9ZNOX,0.09247681904318517
M8OJHKCS,0.4733985725997958
FJ4QYHUS,0.2772411039496054
RGKETX3Z,0.15972835725001833
ANYRSB6M,0.10506174776827253
RKEYHFNR,0.047750303554460666
AZTYQN4J,0.3766931073310826
2UTVBJQQ,0.08919924063995531
GSPXWP2G,0.109262222693027
BG9EBKQJ,0.10307203621048813
CUK3FCGS,0.4382363774843659
KMNWDJ35,0.4349913537927386
F5J7KTQC,0.23336846126850014
CSGYMHZD,0.08423741779310176
WKWQ48CM,0.2769032507756224
GKMRQ92T,0.0411594263076401
LEWEP9PY,0.09029606843757039
TH8JMXX3,0.08680518586322995
N3QHBQB2,0.05745027993091912
FNXVOWCI,0.3296332030801109
HDTNRGXW,0.24743503741907968
WQHKEQKJ,0.13619646790926238
GKAQTXFP,0.3484658913721474
KJ2JHHHB,0.05188092475187987
ECKFGXY7,0.15437558164264686
CJWRTT6J,0.11749725825309144
VCHGUJZS,0.24634887525728544
AF75AB88,0.05249128552539039
4WWJZDFB,0.5099470162528699
7IJCGZSI,0.3564087936359348
AZIQWPGI,0.035234611888213474
QWRPCB3Y,0.2584880284462674
NKEKJL5C,0.1802955518397916
37WBV7QO,0.23360828839005732
4HEU5ZAA,0.2631984363971862
TGI2KOEY,0.38804743849986584
8UDVCE84,0.2900279685544957
RQ7I2GTT,0.4009442429313951
JHE8PJCR,0.3934249910609715
JICXMX2E,0.060173066766312816
3PWILDWU,0.0535624516811371
NJXNHVED,0.13879272359005632
BAJTWDG8,0.3507229721597908
FJH37EZY,0.33776613195771826
CW6RVRRE,0.041314405516053844
NCEWVKZT,0.24071303695205618
NZ75NVNE,0.039249882182745326
HQGVWQYM,0.10770580690628805
VFCSMVRV,0.47052100004441316
PJS7KNZ5,0.2908924751280758
G3KRBFJP,0.34418703088371544
P27BUWTH,0.21720300296112463
MNCUF4YT,0.04284717604796756
7CHDA6Z2,0.4062748996931916
HQNDV8CF,0.12860969724815122
3X9DDTBN,0.12485189870812238
L2UUSNYG,0.11365940937426057
IGSWW5UH,0.3645254030800462
REXBNRPG,0.10323456913396951
A2WF6DZP,0.36541877019306573
LN6X725Y,0.09715547598681007
TCI9GYVE,0.10224509483528195
MSATHTRY,0.15145271310948116
LFPSXUM8,0.14347514675325346
5GN4MGNX,0.33902701860369
CJHOWXGS,0.2607860108689738
2ZHUXT53,0.10892196626377984
BXMGYF83,0.08324545743718606
EBX9GMJV,0.11782484407998685
YTKWKC9E,0.477324937261605
K43RNNYP,0.13233396220577856
DDJAU4BF,0.4321822695463572
NTCQUEYH,0.05520468659817855
DSDA6YON,0.40465584024349893
RTI7GAAC,0.17051236877972334
NCUQUGP3,0.09610964582062474
BSJZH3YV,0.11985861004767863
QEVFEN9S,0.08084366077681754
MUE8JZ5F,0.323279854854771
7JTPC4I3,0.17464038242431484
LJVFCIXB,0.12238425662067763
M5M3O2JX,0.3074978072366265
HFZTYQ86,0.0924268259067857
PGZ5M9TU,0.13958529320242022
ZJCDPFOO,0.08347242743696161
LV6SUXUS,0.24295165804245744
FUXYYNAV,0.4172100214513247
2YKVKPHU,0.1123118288747835
4BJWJKZM,0.4621963095875952
LTU5UJDD,0.09542323459940448
GBWAWXFT,0.08776938450686844
99VZKXKT,0.12970767502777195
DRRT5KAJ,0.10561093714269063
5OVNWTYZ,0.3534966377813487
X8IQNEQD,0.04422861351893154
J2OQZXBK,0.32262876561347714
9UQPTOVM,0.44383278056095393
FGHPBFG9,0.11368482092633717
UBYZOQXW,0.46309937223752273
C6KXFKZD,0.3096997344229494
NHZTVOKH,0.27022087905591313
NKEMJQP3,0.6737005458805866
B58QOWZ5,0.30627843865767107
AURSMYBT,0.34577924877139193
JJE5GWHZ,0.467395888265876
ZVN4XJXY,0.29457981401900774
5OSDHSTY,0.04749886896259535
BZTBEZ5C,0.3142409462406494
GF8WR47L,0.4157884679112741
YUDSZBFX,0.2504458674764157
R3AYRWWP,0.051473741437580586
LRVRV87E,0.35949250346136014
2Q5B6RXI,0.2354254735169849
MFWUNUGJ,0.28100780875855264
HAODKWAP,0.37635827537719413
3JDEDMKL,0.12171117498728201
LRDAGYYB,0.11817329031201262
H3T6SVEK,0.39218898674421854
QFLQ7U8K,0.23027536395999537
ZWDAQTJE,0.38367210207965413
ZF5RB8ZS,0.09769121363464302
HZGG9RMU,0.049320435447720606
YLHKBNFZ,0.32123696261346774
CAAWUDAR,0.11456796790412209
GBY4FQZI,0.13910922463344294
M7LJRVGM,0.20313995124875395
KOK4FFSQ,0.11124876232232267
4VWVSJ9X,0.10845367677330157
3MZUBRVT,0.08500686406732974
MBSGMJNG,0.394831712937131
HDPPEXNS,0.04374328661263319
GZDWHKMB,0.25655250866838186
V3SQMAZV,0.056365244756661013
2S4FGJX8,0.3351865342982304
I6MUV7IW,0.09969514335767093
M6BHMQZ9,0.10190358447155809
KK5XT6A3,0.23438755422724084
RXIW8FXI,0.09483727633932156
QYAYCF5P,0.22733955474406906
5NHDEDFW,0.17505290969858794
MYSB39RH,0.05781884094391266
6VCARBAG,0.3865502621032632
7WCVBCJJ,0.4805375078763325
SOUG9YIG,0.09788632925014844
2KYJXZFD,0.3568318044468569
X5VT9SYP,0.3809549239081288
ZOWBHBRW,0.3264867416787616
JUCQUKYK,0.05666180959704568
IVHDDCEQ,0.04946881046178742
XKVZKXQB,0.1062070445208203
TU8UBOPW,0.42090113047942124
GGOATYC5,0.043674392461748875
NKKNEBSX,0.4859112396607893
EERXGU4Y,0.10111453674097909
CAN6VNKG,0.10616153972892338
KCH6EY5A,0.06091045454598132
5MIG5MR4,0.3936661117475438
YKFM7TTM,0.086944177750173
UEJWL7F3,0.267563364311129
G4M4Z5P9,0.04812592777290007
YSLN99RI,0.23196658229739986
UUVT8U3H,0.05128090237068576
FXNYQDO8,0.11582919002427838
MQQMHWBH,0.04353881633150281
UCGKDHPF,0.13743049620155162
H2PED7R5,0.10455390368604076
NBBSRANL,0.1170372784006801
JRT9ED2C,0.09360389029697867
B3VUWBHC,0.3303034555238226
P8X3CM6Z,0.555898852818317
66CZTH8P,0.23320217460079617
PEWHT55L,0.2904035996641676
2QTQGGNC,0.03993725475603673
8QDWLA9G,0.24504509063931393
EVEMUM64,0.20261333617373836
VTCPPK3J,0.0980694148809011
PRKVCMDR,0.1267551827733726
MZHGMZ4Q,0.3191557549251717
RDEBWSPJ,0.12780069717219497
Y9GYJ3GC,0.20160501124337862
LT5CQCVE,0.3086660379560239
LXR6Q5VZ,0.36346641558878434
M5ATDDE3,0.18203104555523675
RANUQIQN,0.4701605774763333
RIZGTJ27,0.1159575602804348
BUTBUVGG,0.43386602446861394
FKTXZ7QA,0.26251456001674306
FT2VSXOM,0.09385384845091847
HKBUBJZP,0.3027932117549234
49XJKQM2,0.0972192616847907
D6XNSJGW,0.18944614434176152
N2FRS5KE,0.312050592440284
2FTUDFPQ,0.4636492009901032
D9PV4JTJ,0.256785498682607
L83QQ6UR,0.1008129335874345
8WKIFFTM,0.07428090079089944
RTNRQSQE,0.4148099922945184
MHVMKRYF,0.26030819154947565
D6J7XGMU,0.32180623485597604
AVBVW8SJ,0.2572830738116057
SEPN9TWA,0.03794380974363301
RN4MP6BV,0.5719203857598217
QXDPP7CV,0.3734747176336777
CZPVPZHY,0.051364285405094995
TENP74GB,0.15963182874038748
JVHYTAZP,0.04247702165129324
29GTZZ76,0.21309318094108434
COL3ERDE,0.04303724783720623
IW5RWKGW,0.24900397954406372
