ID,Is_Lead
WOJQO2Q9,0.027579013399175407
TADHFPSH,0.1453591809865465
DKXEB3YD,0.03492143306972582
BDHD6O4T,0.16033983606329588
HP9XR5MW,0.6137742666436783
P62JZQZN,0.043806668425157125
XH79VW2A,0.27503048447138245
WKXXCDOG,0.1481114271349324
NDKKXHY2,0.09344652315383425
J3CUWPH3,0.3648305723802751
ETEYECWF,0.26114033865679404
E8TFVIMK,0.10640028544603802
3MGCPEMC,0.3150716035922027
FRGGDW6R,0.07308686795849362
RWYDRZ7X,0.1360799037425762
9MGTPIHP,0.33891922199713265
FLHDFAUG,0.11020286777327094
8KS37DGM,0.06407180621633406
JHZJMZSC,0.07775748013145702
WRQTCDX9,0.1629273318003802
C4YFGXTT,0.07441041179419966
AZWS7BW2,0.030258029891349215
QGVBLXSM,0.36536566453654495
3TBWYUIK,0.3196003267786354
NTF54FXU,0.03157910003848347
6CUPM9QQ,0.5796405504950005
SYJNRW4E,0.4625130592833706
UXPQ8DEH,0.05310687359833546
URCMFVO3,0.2633494104860741
MNBD9UH3,0.11580741009349409
IJKNQGRS,0.4786223023177079
TSPU4XZV,0.08424753131890027
BV99VWRN,0.40121855466262735
BPCSPGPR,0.40724081897651404
AYQG96EU,0.5416953650547139
JIXIAWVA,0.06080843728969367
CVV7NWZG,0.4607887422676826
RTMPYUAF,0.1045530010989729
CYDSHILR,0.10885139986746858
YPCVRWR6,0.30800005412909937
T282CGT6,0.06015517630072234
57FYMSHX,0.28847894176257655
SJ4JTXEJ,0.54060158660482
YQN3B8LT,0.1714431363734507
DMQGIKMX,0.5572866499267668
F92RVDMK,0.5353892511004739
7T6YD4MF,0.06300803937265616
DSXA3C2Z,0.04425590604982492
J9Z8QJRF,0.988481789136153
BFS99AT6,0.06920663266907656
E2SNP73U,0.06771929842208999
VYSCHQZF,0.3555469754440968
LDAAP3M4,0.030752220234719036
TDRUECED,0.5346725677472601
6BKKQDKD,0.1715244660272934
GYRSYMYC,0.5272266463425885
MDVBAGCL,0.28935172588920405
ANFGM7WJ,0.48561480701927445
BINLL8WF,0.045785584398666736
UMNQ5QUT,0.27028959273381115
4R9XR9ZZ,0.4861706780536774
NWA4JHOS,0.25241115516358564
7BW7O7BP,0.38553145327933785
WV8FRLHH,0.06544285351135752
X3EVF5WT,0.27661519733321505
4FX8NY3D,0.23774446538702435
TRYF3UKJ,0.5326986927362193
YFOSR6JX,0.6030814318265586
8DOWKIQY,0.2576851069552893
O8XYJ3KU,0.31907762566138853
C63RR2JT,0.07254393142646832
MSXGKSRZ,0.06058380498419023
4UECHMVE,0.5724749080997579
GXVF69EJ,0.0641557323430729
RU9CWYJC,0.5554907407385405
DPP6YUPU,0.160846813763126
BMIWAHWN,0.12322371249927112
9ZXNZGCS,0.0686855801093117
4GJMZTZ8,0.05231119539195614
KAKEXK2G,0.07048185835230593
FCRLLJIR,0.27804984353662143
UTS2C2ZV,0.06675114794166286
DTQWUG4O,0.08136081498823858
FFDZYMT3,0.08864052644238805
EGNSWKHJ,0.47912484928337584
7VQ46VM6,0.396383522111662
RTAZPP46,0.19034388240155828
FNJVXJZT,0.05832462582479189
MVGVMSRM,0.2824347647730536
AQO7QMJJ,0.06457342645698694
YJVKCKU2,0.42560623534794156
ASEARISU,0.18145203413538405
HPBHHBBN,0.30401793523565435
L7NFN3DA,0.1679045308702254
FGXDQMQF,0.40753389497372045
NXQYKNXK,0.034025285600105544
JT2TG8VC,0.06779267765053121
DXFPT4XN,0.06075557026648458
BI8FZJ95,0.08985456394523714
JIGETSST,0.35623394866025293
X6CSOCBK,0.56759654052851
ZHQCLPT7,0.34488241434838846
PPLTHMH5,0.3224969042124121
64BDAVDT,0.5763067338896551
85JVZHLK,0.14761101736206503
WMGMFEYU,0.19600648842298152
GLD4TUS9,0.25463175374830793
ANXC9JSD,0.20099452321395558
LCHYZAXX,0.24619653012226564
BK9TDQHV,0.2810644468288356
4HOQVHFL,0.04971615787872967
GXOPNVKT,0.03143714019182711
CRYKVE2J,0.20872362613021686
6I5TKH6W,0.17916190819105038
BWKCATZH,0.05690994282596633
C3EWIHHA,0.04946347885309484
WKWJ9Z4N,0.24728093617392213
UB4XDNV6,0.3439892767728211
U3SBHHHU,0.20729525667245213
BOM5SUUP,0.9907015740068577
AHYEEJXC,0.9813549824497334
FNBP3BC7,0.5172027869649414
5RRLY9RH,0.05971111194964939
BD22GUOH,0.3702994436136349
BLCZFMWN,0.47042800767838655
JNBZAZGD,0.07897283094246073
5PGMDA5E,0.106939647940841
AQQ5ZZXR,0.2060233293080803
FU4NTCB3,0.26165671862088946
6CEKZFY3,0.09114751952039175
KAWMDDEK,0.9417367696867461
NNHW7C9G,0.032416452843694994
AL5FN3TU,0.12054268588306533
4D7DVN8L,0.06223177177147443
KMTHSRRQ,0.02792114621299952
E2XAJPWM,0.059688383111473266
FTURDSSS,0.31023850981538587
7SN8R53Q,0.03255426301370904
43WIMAMP,0.17925935366103166
9BLUUSAG,0.07578047812810171
JFYH37PG,0.27414933107619943
MTWEJGKQ,0.19397907597246483
ZMGQ4KUZ,0.19081967676156977
9KEVUY6N,0.07321925878632893
ICPJKOXW,0.1260564669712356
2NV4JNEO,0.12115039863322886
4CQFOR7K,0.2848848692708615
ZWGSSFOG,0.2679148674415763
QQVBUTWC,0.5552040205530147
WRJMVVAH,0.054905817695600996
2JFA5FGS,0.1717917836565614
4UVWOEPH,0.06860862878162767
KFKNXWNW,0.062127109907784445
P4SDASMF,0.05210585306560922
AFEJGER4,0.08204128504375584
TEXWQGS2,0.6213849656155764
QPYYCQXV,0.3198573415985091
SDTUYLXF,0.22570186609446413
S32CQNRR,0.23771827676197863
GQG4CMXL,0.4644170762151457
KZRU7MVP,0.061212458466734794
QPJWPVJW,0.1411332562506814
KRUQX3AR,0.34054269482930916
GKC5C7F5,0.28991675896206875
VETN7SAS,0.062136419080031695
TBJSW8GR,0.15907504167347342
GBEXBB55,0.27759648539594084
RIUGKB4F,0.1649879105102922
CKC7KXGD,0.04480294093906016
MQVNAOYD,0.4042703951130138
8ZKOUDDK,0.5586548220195464
EMYPRUQG,0.05240673635989388
ABFNRBW7,0.40690905559106416
AHQRS2TI,0.9921043979945067
6CPDAYU7,0.22963263093371075
B5XCZYUO,0.05958741702030548
CRV7RJGZ,0.11094519632604449
IUQ77BZ8,0.07674631636158395
BROEUQWT,0.14274832496639073
4S4PJ4PT,0.05478060870909316
RLMMDSA9,0.265773790808769
J2SWZ4DN,0.15591310704898445
6MZDLJ45,0.059119199339925425
F99R2YPR,0.062253085676464995
6KEJWK7Z,0.015977695107185434
KJRLDGT2,0.32067235356466955
PNXQVBP5,0.08498459096318743
PPHNISYV,0.41721595457001753
JXFTMCDB,0.3137252468939707
2OWI7GRY,0.05317097019613564
A3ERHQDH,0.39829153641754644
3UZVQLXC,0.3906696742615415
JQVUMMFB,0.1972471930699548
JW8HL9AY,0.11933482549415854
WSHMMITJ,0.11667394233433191
SUXWBVOS,0.08823949551657514
4QEVSEQL,0.043176557856006346
AEDFKHY3,0.05605879319516822
9RVIB2RE,0.1882379237723098
R5HQNWHG,0.13733888496739396
TJYNIPFO,0.0636805487440728
BRC2JE2P,0.3452893657711312
KSHZB777,0.061681008117639095
6JPXKRPI,0.34103529911489305
FR8K6KLB,0.058616854251940416
XTQRBWEJ,0.25840414233218834
BXMALXYD,0.07182211266859106
FYJKRPEM,0.11087094411257255
Z5NWZE9D,0.17257262362659362
XUNJ8BC7,0.0802108695481786
8YIEGGXQ,0.07756535272832457
H993KCZ9,0.04811271612851826
VHXTEGHP,0.06581574878259713
NE9DBKTV,0.5441520025120062
XXV2MGMS,0.1560412611499893
FBRGEU98,0.03154191738410919
VTQOYVC7,0.06861093143575146
2TC3EXIJ,0.9922087385398064
ADE6KNBC,0.24208846027699465
XH6GG6IE,0.4996744675625015
PMDYDN2V,0.22950506105521631
MCMMZHWY,0.21860937424558544
5EWN4RSB,0.11094964593377256
RGEADB6S,0.06590231380692586
MZVDDAZR,0.5000428171861225
BF3YBBKY,0.16096999089852967
QPKFBXMS,0.06723640472487233
JUFFFKVA,0.39528182943150936
G9XFBJ3C,0.33080372877526887
ENWXFQZL,0.20158331927624862
2UPVZYS2,0.08217592035192788
WE3NVVMA,0.15182194587918849
9IEDKE6R,0.07362662418326107
M3PZIHQ9,0.4571994784478098
QHRDUE3W,0.38081231758393663
BUPAA6XG,0.21824756129310374
R4CGJSSD,0.06412755524974952
KD2INCBZ,0.5902908757044844
JM9RQCY6,0.15682795001778688
ZZIYSXQE,0.17303969113839834
PW6AKMCW,0.4488174970371128
BMWPUFCI,0.19826849132573476
GC6YNPB4,0.07907589651840302
LG9IUXBO,0.0735416422975419
NPUJNEEV,0.10937442892373528
C7VKMEFQ,0.09365831958733772
MG7E7XPD,0.06842467509578526
FXGP9RXN,0.3153936692169879
BURZ2YWV,0.30136489122708865
APATZUQE,0.5441881039031963
YPZBRGHU,0.13643920069631374
JF3NEWGN,0.10106306227209184
D5BRY3QB,0.127710198700888
UQMNUBDZ,0.21262851444750386
NUSFF92R,0.10971925032410527
F74RPEYB,0.056691008917017206
4WQFMJYX,0.0936430253939661
DRZAVOQQ,0.06750263801547172
2UVFAJ8K,0.11252927588162741
GMMEZMTM,0.10523415158405702
F6CH72MV,0.33619950855061603
EWUPXHDU,0.4652391882708913
3BCTHBWT,0.5081013711704114
NMVBKA5N,0.06496783298704921
EMMXWVUP,0.04115409600722145
XWFY3ODN,0.32031504061355265
D6FJQEK3,0.04585264802673219
HDPGBLHM,0.05640111128198029
JWBBW8PH,0.23423895959785565
2DQKRPTD,0.18540027616122023
3LD8BKN2,0.04420970945301825
X7UF7FHI,0.030126161071736327
34RMVU2K,0.09300106087480946
FVURFADD,0.1600535910571776
NOWFQOI5,0.08417345668752649
9CKRP7OW,0.2737880312344535
X6JXJTBU,0.18538119493068483
FQ2T9CJU,0.19499989694273923
DGCMMAKN,0.2087846748646482
7HPSSMB4,0.1947924980046377
WZ2HUT6J,0.08864078840122755
LBJ9EAO8,0.14919771245812594
8CHH7UIX,0.20133015176450217
JZRFNW2N,0.18839516548087087
CRCXJBRC,0.08928826329064343
BWPLFDCD,0.13587510033966516
HTWZRBDT,0.26838816911806784
N2SPKVG6,0.18379164568255554
QXDKPGOC,0.8177392510080825
AXEMWE2Q,0.2065613201397447
MMZAYZSM,0.03560431298009651
X8JTFWTM,0.04608766413101173
QJVLKB3H,0.03847279619513033
MCGH2XPW,0.17966983803360104
KUE494E3,0.05374167572399211
GBF3LHMI,0.33355908121380984
9PECR38K,0.1908551455580803
VUNUVRWM,0.3876203553212361
ZBNS8YC9,0.08449258567136565
7ZEPJI5W,0.13209321290939824
PTCGI6UP,0.09622171927206712
U58TASUN,0.41592870961193085
MCTZMBNJ,0.2018788207735322
CSFSQXLR,0.4306794873226565
BCYCBH9W,0.32066488407305344
3ZBEKW9D,0.12496858661009026
HM2FLV56,0.035322417029495436
AFUHF7VJ,0.25296852214391713
GSBIMB5H,0.0492416715720813
KOFKSSHX,0.5541153345428257
PO8NUVWP,0.05438850944139957
IJDXNSED,0.04699101092073226
WTRC72CP,0.09081907832792971
3O5BQHPZ,0.18799778921096882
RQYIS9AF,0.033153199951004055
XHLANRCE,0.07035210899348741
75CNXEHE,0.03290382065845084
EYXCZ9DG,0.24971821825291876
FVIXKN6B,0.03389095657520969
5UOUQEY2,0.6535348637714812
UQO2UOMT,0.30890108475730915
XCUSW29S,0.35817224326815483
FKNJDWKF,0.11822545961029794
D4RV7ZEZ,0.11789694178991719
KQZDZXRA,0.04660371113559534
OG5QFY9D,0.07764600852718491
UC8SRMDC,0.07901612125585525
UU9XW3TS,0.35034229920884763
JWXS6CBH,0.06423134861982695
DWPNGWRB,0.18693747230353064
ZVPQU4P9,0.17017874744981787
FPELRZSC,0.12278870033273848
BGRGISDB,0.19204092635402364
GJFYTUUC,0.2285581438059515
RWRED5XU,0.2554316607236525
I3GJPAPC,0.19672407188596336
MS7FU33B,0.2752312972624327
KKKKKXWG,0.06345196654380425
K4JUYJ93,0.9767262441522225
DVL9ACGG,0.1629546439392242
4TCO2FCC,0.23366574101390133
BGEE7RH5,0.3234260913456401
7WKWSGBW,0.21048721546821433
QSV7PNHE,0.39549493579228717
FA6XGTXZ,0.867761710651232
M7ZR3UBN,0.07507688261869615
L2ZEVKW2,0.08866598385430356
8XAAP556,0.10101748452737531
BWGEU4OJ,0.025654989654973284
KIBD9YZX,0.388413618771323
BFRKWO43,0.1313920204386034
4L9WP5ER,0.3232793465943676
62NF5ZPS,0.10142190671766813
G3W2CKCL,0.06287548678671025
VBDOJR55,0.11680552951708664
ZEC8HBT4,0.04908987834174099
DLZIGWVV,0.43042427113457504
PMDKCGRC,0.17337333108099848
3CTIPTPV,0.06256713278978347
YSUQDXQ7,0.18740839408072335
MMHUZNZD,0.17654031058577074
NFFXX7IZ,0.5488179602785307
PR9F5VOY,0.3567206544086709
RZPRRHTX,0.39390562294154763
DGRGVNKE,0.5542951709480896
N7DVCR5A,0.027415576773187192
ZKBPMWRY,0.13428727862483553
RJ6AG3KQ,0.237642774758729
XJHYJEP3,0.5394901523515316
AVXHFY5G,0.04887557424714477
DJVJMUIG,0.02180332524533887
CMIRCCMP,0.1755559886169431
UE94J7FH,0.1817880018576807
ZEXCTQHY,0.0968122017864747
EKM3UGIK,0.2846394179080086
2HPGLZ42,0.10725072038307988
HUDJAUSD,0.061933186508215325
ERUDCYEP,0.18134784919424665
FGR2KUQS,0.27349641075072095
YSMBDEAG,0.02610873369684838
NIABUZVA,0.09675250335519991
FQ7VK2O2,0.3123998911342967
CWMQP6CM,0.03513056817934918
A9UMKNF7,0.10171053934233464
G4BDUPDC,0.0457833220806772
IHPAZBER,0.07586353275165825
M9UDZT7M,0.2138914915907421
H36QAFI9,0.21526514353358042
HZNFSR3F,0.19262281657529695
DD7RHKKF,0.12087515924609664
NVOLQ4FH,0.2850926149160002
I25G2MRC,0.060665876125758626
6JL4KYRL,0.322949715179179
H42JJIRY,0.4371045891682804
FAQNAG2E,0.9921241603643101
O3FPZCQH,0.1812007132135282
JVX5W6DS,0.053759668255437196
QCE3QIGD,0.05442967711119338
6IPMTZWS,0.22904137455728432
SHSZCJUT,0.03733611367606325
UQX7TRRT,0.057552287041732104
UTGVSUGK,0.08644245576104474
6PLDPIYB,0.2976126503449829
87QA99VZ,0.12384746293243248
Q7YHHPQH,0.49041371843472814
OLQBJF7M,0.0649862726183142
6EMR6WAE,0.07325438582436664
WF8ZBUJI,0.2869599189087405
9PINHTXX,0.3215839189084708
3E5PF4KC,0.08676821670644347
TFCCRJRP,0.1419315720919278
8JTGN2M2,0.06515028925604169
WCEAXFGT,0.0711335956255792
CV7C4G9M,0.661884136051456
CJNKPHFJ,0.055927045886047605
PAP3GPTK,0.4071866959216637
NIE2TMSH,0.33436151857106244
DK757O3Y,0.41724608510925604
RHKZWY5F,0.5052627722803187
DUZUMAYN,0.3187138107844728
7XF3EG9U,0.07946937111315287
K7CCFPYC,0.10768318065130633
SHQCWC32,0.062039970158338405
DSQMARAY,0.3663148551564768
UHN7H6WY,0.2409055731255807
E578CPCE,0.28017187145448746
4CDWFF3D,0.3248254579034979
J7AKULZA,0.07301550730163354
DJIPBEPH,0.3234055312362901
WHEB2MF4,0.2401636264536811
NJ8FRN2C,0.16079547569572392
BIBZDVOB,0.392999309721246
DKNMDMTP,0.040855236404290396
QOFH3CDZ,0.1425813468279982
FVWSDJG8,0.04766040632107152
YGLQVGDN,0.048681754966123036
2KKDTKKB,0.11195515106898088
WAZXWSJM,0.0816337582849685
MJLAWFYJ,0.20966118035840683
4OSTBPBP,0.1336206006224724
BNUBTFYC,0.6092738069201534
UJTRCUY2,0.23712233733683755
SSKAJR7W,0.06298573078042671
XNEUQEEI,0.27511749586221074
TWCDPWLK,0.2607826339584144
ACVOOPC5,0.17602134434078212
PAJU72UZ,0.15352087080016755
LY6PDMDY,0.3492348477570932
AXGFVGNQ,0.3434503457337288
CAJFLM7N,0.4107660762178259
JSJ9GY2W,0.5072524938913782
6TFBSPZ6,0.31806641522927354
7AHMUHCD,0.3317833008476913
JJFRQ479,0.04061720213961724
3YXK83PJ,0.05908747668292222
C2DGNNYC,0.041151432825059085
54CMKV4H,0.18967161183141829
BDJNWRZK,0.14605845527708064
MMGMI9AJ,0.0676664827749894
XZCBXNNQ,0.43684602410051476
6GQVHBDP,0.3839968991391196
JY87MIZD,0.041684771074135055
A2ZFVZCD,0.14692711172967216
SGRXTKJE,0.1723392002512142
DTGDEKWW,0.09413030518501203
ADWJMP4B,0.7365889081432642
5SNJQFQD,0.48837567207204663
JY9SPVHC,0.11772625128879471
QYHRLSJN,0.36294297560729744
LHXGYLXW,0.3784433333240618
CTYOUM89,0.2996302152525655
AUK5ASYK,0.2765773546440652
5GXKD5YG,0.0828335610606282
OCOVRCZP,0.15667742158376355
PYFQIJHQ,0.44508595788187233
4DSXVQKM,0.1350324820309387
Q545CZBA,0.14870152194654523
VJULSVUK,0.024897475498326063
FBBWNEPX,0.3188987210973372
JJVDGC3M,0.19725047784573452
GBKSU96G,0.0332470103838079
T3ZUNQRP,0.3695269043189486
X3CWDMG9,0.07004845744212877
JF7T7RPG,0.0910189755204711
ZSM37BNQ,0.33581157000537215
87CKNK5Y,0.6191581499688709
XEADPQIJ,0.06319372305140132
Q2BYPIED,0.07915563012052997
DZXXQYTF,0.04111708030437748
SSMLSUYU,0.29066963277320756
GJJQCTBT,0.13399441009491678
NNM42PHK,0.10420905442434918
EJRTJBJS,0.44440890675738337
ES8EUUET,0.05704511670997925
UQFFFZQZ,0.3637941813545272
EJENJUDQ,0.4121913237341405
AFFZJOXN,0.16305206522360305
69HENARF,0.06448714435595254
WGMJEXZF,0.11702666717523058
DDN46CUF,0.5557299703139784
EG3YAIFE,0.19706301119367792
HHW8AJYF,0.025092426133284607
ZZDOSSOH,0.21826048120103655
2K8UBFKG,0.40773751748655906
QWLM7ZS4,0.06395535724130536
BVLV9LR3,0.06090564549698781
G8KPMNR9,0.13716789379268812
I5QBETKG,0.33530814121455477
PD3UJQX5,0.19612561487236688
DPYABVXP,0.20074994891391892
ZDCKRD88,0.0529088366916902
IEEJNT2T,0.2511632903352129
5HBCRB2M,0.9911820435713253
6QMH7ND7,0.05486950343091072
5C3XQ2QP,0.4630616458732777
2ZJADMAF,0.033709485471242195
HGQG24BG,0.046353753339267376
FS4CWUST,0.1919911104766673
AWMSHPDN,0.2144498435371512
PPU8TV7Y,0.3929782647670678
NHOVRSKR,0.5097639176190043
U7UREPH2,0.06609581581255945
5FCAAU9J,0.4444130338125656
RURMB9AT,0.34774122246159783
WFQC2UWX,0.4770685359445696
2ZZU2D9I,0.42103065712888416
2NJ8HDNR,0.048584874268750654
WHFGFM7T,0.41445247090660153
J9GSTSL4,0.7152993569462975
LFJHBISK,0.23130696541451162
KXXNK5OZ,0.550760423691541
BGTB9ZG3,0.04407950204091179
BZXP6BPH,0.1535915257421932
3XVAVFUS,0.4290467511554667
PELD3EHW,0.4257072111939368
Y6ZVMGXB,0.0341169491539943
CTQWEUFT,0.04421039554660692
ECEPE3JW,0.4829668510317827
25YCY6CQ,0.1871634746932252
6SDYFFH2,0.19740890885438722
NFBFX4SF,0.4293028739139729
7PNYDALN,0.1850802034643476
VLZ8Z34H,0.0542471216249807
GZJ3DYRZ,0.9952085903144223
BSVI6JKX,0.2955363772690085
PC3P4GTQ,0.08471560825844732
GMWWA23Y,0.03620964204981765
FUVMQBVN,0.1548769516729027
SB3SEVTF,0.18048145467961746
GMDCWDHA,0.35495561881248977
BHTVZOZA,0.4748391602297123
HFXVVEKS,0.6323749904342074
TTO5PC24,0.33653215957046956
4NLYPGJJ,0.4777129163304855
NLDKJFUP,0.12343037472441565
UNF8GDUH,0.1557169045561051
JNTUCKJK,0.3575776494392115
WEM44HXW,0.44858983295506455
G2BSXQ78,0.032757220069432484
CDDPMFKB,0.07254396008449024
KZYWPFPP,0.36794806970141697
ZYYWUANG,0.057882713416849536
DJCH3BEN,0.07342829754310197
CSASRCSG,0.21636455395830126
KOJDDF3B,0.3896948229490013
2YWMNKWM,0.2282565908226025
FYTDUUTB,0.3375471497307717
4DHTRCVF,0.1797276525199262
33PVH88D,0.26258120801050866
NWW9PSSD,0.08987344276809307
CMAXJMWE,0.05974888350129914
87RUP4RL,0.46562602832246
2O8C2JBH,0.07360140599553122
FSSJLFNN,0.14534972731258194
4PLIP54F,0.06189913925023424
POQCNYXR,0.06589741720426094
XH3RBTMV,0.363224375586625
4CZCZE5Q,0.03542175039205935
8WFJ3EXD,0.804207811650578
8WKKN5PG,0.060499717804961356
UNEGOQKR,0.17945729977762942
JHYAPPIR,0.09719968992670064
FFUHZVOA,0.06281853301225285
E2XRSLHY,0.09997889508396914
2BJZKQLK,0.4662180221951272
8JSFTKUI,0.4158189743825595
DADG79KJ,0.06493005438335919
9TWQRCJE,0.9106935980244096
MYPETPBM,0.25010785104745575
QCTH3NX3,0.15960413988028843
JZKFRCOR,0.5197604811278012
5TFBAEQH,0.09682489030526792
KSVXDLZF,0.09441142294182064
ZXRZN83T,0.06059384954148598
7GKSC8S7,0.07173678873599183
PMFW6MDB,0.3920449526546476
IZAXI4M8,0.4474301532461478
A2ILSKKR,0.22123380770150639
HZDFQCUX,0.21317603171613025
F8PTCK8B,0.06259655357412505
DWYRWURA,0.2618469504160975
LXJJGUYM,0.029536796494456338
UKVXD5EV,0.36447622170208005
DFJHXBHE,0.11282462465646276
GFPGWKD4,0.4706405213309365
A4RYJAUF,0.0665261110456641
JZFFOPYN,0.07254511651608173
AGSB8RKN,0.4587920362230045
WF49WZBR,0.31830626602499174
HNQWZDGK,0.2401992313229438
TUMWSPFB,0.21040260040570707
BADHDH5Z,0.07236211112738365
Q9P2EHE5,0.04390444277057995
OJVTDNAW,0.07531215881073842
BOBLBJCU,0.06426201787725301
V4JKBFGG,0.43789885467389483
HEESGE39,0.23347061881677508
7SGTVQ6A,0.06233994556653357
HRWJOAMN,0.0832665319503216
NOXW4LCB,0.2980595609337496
ZNVB3V8K,0.4627792787567931
3O8ZHZGU,0.34359760245731336
HKZC4UCY,0.16639797086902852
EQAYT2NX,0.6661341747219031
ME4KRDAT,0.05417003745824172
HW36NTTC,0.21162184059171724
PEKK5T6U,0.2959464986522206
VRQ4HCX2,0.06974476406313382
MSQWGAY2,0.34725682016339326
EJY3LSVQ,0.09738683987658477
GSFD8S4J,0.39840013893292336
MQFXTQ93,0.05621861151350044
ZWPVZSVT,0.10362624699033926
QAVPZTXN,0.2808116052551816
FPECTEJ8,0.13695925248967852
OMFGH8NM,0.33040877218155096
T72ZDFVD,0.038973896408659156
GOTU4F9V,0.056795122789861444
DBVCYHHD,0.053927675075013434
HRYAJ2RA,0.1012996026239337
LECY3P8B,0.46480865573520447
42DHAFCH,0.4164281108715202
TA3HDANG,0.06414617322267353
BEYVXYEZ,0.5196271001417585
ACNRLSZ5,0.4435590631805729
YUVRYLRP,0.4389463609774773
CGQJQRNG,0.19965402198978074
AHMD8XFN,0.9918475472109475
CGWGWE6F,0.15415707364057613
AJVQS98B,0.22874706191061922
MO5CSAIK,0.09745243389350025
D5TKLPWI,0.08884837100844056
NEBWEX3C,0.02795173090716756
DMZEHXNS,0.3785875896882965
O6WMH3XG,0.5020591995248911
2R5KSNCB,0.14031562970020256
PCKWJWUM,0.174892585161882
9Q3BAMEY,0.04343499445177708
7AD5W9ME,0.06679799669988103
KK9APUHR,0.08685031732167577
QE5FD6NO,0.550480143579519
FLNGZMKX,0.4105400339920145
7CYRHKB8,0.4271338280890907
4JJTAK3X,0.049540328078409426
AKY2G2NE,0.48420352380014536
G2VYDYGB,0.2191904026752358
4CRKKQUT,0.1984330368635963
D2HEZWHE,0.3027035036157434
BUFQVZYS,0.1636499567832062
BK6SNPAS,0.27966123957327665
HRSN6QCV,0.07579989402065326
HLVHJH32,0.06868679097795202
8ZJZSBME,0.47018292767611564
NJQPANCV,0.15767557940689847
MC5AYXUK,0.4374231501619969
BZEKG73Z,0.3248360069671376
MQFG9A9E,0.20808531491977886
9KWZHBRL,0.03362306059254661
N2YJRMMB,0.32593723275855024
CIDWP8MV,0.08139924955124368
YV9HGVNG,0.5132837110610068
FZDNBGFH,0.30310740709270406
HCGSJ8RT,0.11761037203590799
PIYZDYTU,0.38873032815911446
KFCC4FC9,0.5619451481298255
EFVVEJ6V,0.9958254643345378
ARFCDTPY,0.5864365843840635
EOXCP6YT,0.2257832884114685
VNBAYIWP,0.29100109621729153
KXYCYQQZ,0.42246891506186834
MRYC6LLR,0.3853000828976206
QWNLKCCR,0.04216870071428382
62FBX4FQ,0.07096473172614225
YGHXJJV8,0.23285332324224195
JZRC5T7I,0.032824945138091186
AZRWKYMV,0.3379019724570329
CJBBDZAP,0.40027231757544224
GZAKWDYV,0.38598456668271436
KVJIYJGC,0.30332918145647897
ZWKRMU9P,0.07672112911128849
RQCROK5E,0.11505552172935316
E9WW7BWR,0.16934498453077415
DBF5B7CU,0.08384285667099851
HF6BX4VA,0.20821772411961909
NBJRYAHJ,0.026012093901865613
C53ULBHR,0.31089956176379363
MZK4OD5U,0.16098729733814512
UJ43VHJC,0.14315605099694806
F6M65XJA,0.553725560903946
B6NWE44D,0.09119703083262737
KJLWEDFH,0.5472638259397642
PLL9Y9Q4,0.13772719376869277
KJMCV9DY,0.4471211416272475
DTPFF4GF,0.06814465745683251
HXKG6XKU,0.23172659076161942
DXRZILLH,0.28513784831837624
E7VUZLFZ,0.3784512595832224
ECACEWNS,0.025276804016668836
BYZTE8TR,0.08746823893311019
MYVSIKD3,0.041312240827986735
DQQ9QFEC,0.07006897145977507
KMT2JUWK,0.12137679944194506
VJT78U6U,0.24777009011067447
STZKBLXP,0.506757730983357
FQ5SCWJG,0.05333253993523458
BEQ8ZYEW,0.15698783716289175
CBBTPERI,0.03738053372790261
IWGDXWQP,0.21856903660938043
2XL5NUCG,0.03129193703035011
EGSMTB6E,0.2593628206548716
CYDZRWEP,0.5587911305921262
3CB2JEIQ,0.4806845780359271
DP2PM7CD,0.11149648806738595
MW4YCNFE,0.2559703440218902
CLWGKRXP,0.06611335597092335
MIQ5QHC3,0.06484285213300801
PCNKUED4,0.2528904470039968
DHPH9L68,0.535713956358868
XY72EIXH,0.2791944843833175
ZTTMG4UU,0.2862956917930283
CVPFNZ7J,0.4566820506684222
ELKNH4UW,0.07216830858969416
RWMQGHY3,0.10641135939974783
XVKAGY55,0.3048721447970935
KNQH2VCK,0.43461624129660026
NV8KPDGS,0.17038576393409205
5ZEX6UW8,0.05316117366417637
AJY7J78M,0.048480893667684655
KXNVHW3T,0.38035484151256155
5ZJJIJJ2,0.075275701565303
5T4XX6XR,0.20953182614606738
CADGW357,0.0407728467994505
AQBGRM2J,0.18850551807489524
QA3HVCVA,0.07566156911214678
NBD9CJJ6,0.17811756264866654
E7EAKQYZ,0.4437645631331412
RRCCWD7W,0.5397860437760683
EWDQH8CH,0.28119514844795435
YMP6MGZZ,0.1974235223968174
H39XXED8,0.4902568300723852
GUUBJ7XJ,0.06887039972442967
CTCJXGAY,0.12821735165659456
EF2FG26V,0.3642593101728313
5NGBYVF4,0.37161191218236117
CTPBHP9U,0.9902282460131279
WTFQTNDH,0.5459525097796905
KQQ2T33A,0.40551757481591966
QCHBGLDK,0.3994686196461703
E5YVFMTI,0.05598827379847082
2ZKU2GDQ,0.259566529641886
C7GR6PXI,0.133295279669104
A6HWMVFQ,0.1163228191940721
MIHK5V7G,0.13372596001879966
D9QGBBZW,0.04656476881565205
B2QJDFRE,0.3344049412713263
47RQ2RQS,0.23339570697678003
R5NLBFQW,0.09977325178538193
2WMZH2EN,0.2934514110022299
WUFQSXC5,0.24399612125653694
